type	id	guardian	time	unixtime	weekday	weekday_num	hour	day_night	seek	location
truck	649c72d5aa6c-2015-02-12T04-08-36	649c72d5aa6c	2015-02-12T04:13:47.000Z	1423714427	Thu	4	5	night	5:11	649c72d5aa6c-2015-02-12T04-08-36.wav
truck	649c72d5aa6c-2015-02-12T04-08-36	649c72d5aa6c	2015-02-12T04:13:49.000Z	1423714429	Thu	4	5	night	5:13	649c72d5aa6c-2015-02-12T04-08-36.wav
truck	649c72d5aa6c-2015-02-12T04-14-37	649c72d5aa6c	2015-02-12T04:16:59.000Z	1423714619	Thu	4	5	night	2:22	649c72d5aa6c-2015-02-12T04-14-37.wav
truck	649c72d5aa6c-2015-02-12T04-14-37	649c72d5aa6c	2015-02-12T04:17:53.000Z	1423714673	Thu	4	5	night	3:16	649c72d5aa6c-2015-02-12T04-14-37.wav
truck	649c72d5aa6c-2015-02-12T04-14-37	649c72d5aa6c	2015-02-12T04:18:01.000Z	1423714681	Thu	4	5	night	3:24	649c72d5aa6c-2015-02-12T04-14-37.wav
truck	649c72d5aa6c-2015-02-12T04-14-37	649c72d5aa6c	2015-02-12T04:18:36.000Z	1423714716	Thu	4	5	night	3:59	649c72d5aa6c-2015-02-12T04-14-37.wav
truck	649c72d5aa6c-2015-02-12T04-14-37	649c72d5aa6c	2015-02-12T04:18:41.000Z	1423714721	Thu	4	5	night	4:04	649c72d5aa6c-2015-02-12T04-14-37.wav
truck	649c72d5aa6c-2015-02-12T04-14-37	649c72d5aa6c	2015-02-12T04:18:45.000Z	1423714725	Thu	4	5	night	4:08	649c72d5aa6c-2015-02-12T04-14-37.wav
truck	649c72d5aa6c-2015-02-12T04-14-37	649c72d5aa6c	2015-02-12T04:18:48.000Z	1423714728	Thu	4	5	night	4:11	649c72d5aa6c-2015-02-12T04-14-37.wav
truck	649c72d5aa6c-2015-02-12T04-14-37	649c72d5aa6c	2015-02-12T04:19:37.000Z	1423714777	Thu	4	5	night	5:00	649c72d5aa6c-2015-02-12T04-14-37.wav
truck	649c72d5aa6c-2015-02-12T04-14-37	649c72d5aa6c	2015-02-12T04:19:49.000Z	1423714789	Thu	4	5	night	5:12	649c72d5aa6c-2015-02-12T04-14-37.wav
truck	649c72d5aa6c-2015-02-12T04-14-37	649c72d5aa6c	2015-02-12T04:19:54.000Z	1423714794	Thu	4	5	night	5:17	649c72d5aa6c-2015-02-12T04-14-37.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:22:54.000Z	1423714974	Thu	4	5	night	2:16	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:22:56.000Z	1423714976	Thu	4	5	night	2:18	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:23:10.000Z	1423714990	Thu	4	5	night	2:32	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:23:51.000Z	1423715031	Thu	4	5	night	3:13	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:24:09.000Z	1423715049	Thu	4	5	night	3:31	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:24:13.000Z	1423715053	Thu	4	5	night	3:35	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:24:17.000Z	1423715057	Thu	4	5	night	3:39	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:24:21.000Z	1423715061	Thu	4	5	night	3:43	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:25:06.000Z	1423715106	Thu	4	5	night	4:28	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:25:31.000Z	1423715131	Thu	4	5	night	4:53	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:25:58.000Z	1423715158	Thu	4	5	night	5:20	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:26:05.000Z	1423715165	Thu	4	5	night	5:27	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-20-38	649c72d5aa6c	2015-02-12T04:26:35.000Z	1423715195	Thu	4	5	night	5:57	649c72d5aa6c-2015-02-12T04-20-38.wav
truck	649c72d5aa6c-2015-02-12T04-26-39	649c72d5aa6c	2015-02-12T04:26:43.000Z	1423715203	Thu	4	5	night	0:04	649c72d5aa6c-2015-02-12T04-26-39.wav
truck	649c72d5aa6c-2015-02-12T04-26-39	649c72d5aa6c	2015-02-12T04:26:55.000Z	1423715215	Thu	4	5	night	0:16	649c72d5aa6c-2015-02-12T04-26-39.wav
truck	649c72d5aa6c-2015-02-12T04-26-39	649c72d5aa6c	2015-02-12T04:27:37.000Z	1423715257	Thu	4	5	night	0:58	649c72d5aa6c-2015-02-12T04-26-39.wav
truck	649c72d5aa6c-2015-02-12T04-26-39	649c72d5aa6c	2015-02-12T04:28:03.000Z	1423715283	Thu	4	5	night	1:24	649c72d5aa6c-2015-02-12T04-26-39.wav
truck	649c72d5aa6c-2015-02-12T04-26-39	649c72d5aa6c	2015-02-12T04:29:10.000Z	1423715350	Thu	4	5	night	2:31	649c72d5aa6c-2015-02-12T04-26-39.wav
truck	649c72d5aa6c-2015-02-12T04-26-39	649c72d5aa6c	2015-02-12T04:29:21.000Z	1423715361	Thu	4	5	night	2:42	649c72d5aa6c-2015-02-12T04-26-39.wav
truck	649c72d5aa6c-2015-02-12T04-26-39	649c72d5aa6c	2015-02-12T04:31:22.000Z	1423715482	Thu	4	5	night	4:43	649c72d5aa6c-2015-02-12T04-26-39.wav
truck	649c72d5aa6c-2015-02-12T04-26-39	649c72d5aa6c	2015-02-12T04:31:25.000Z	1423715485	Thu	4	5	night	4:46	649c72d5aa6c-2015-02-12T04-26-39.wav
truck	649c72d5aa6c-2015-02-12T04-26-39	649c72d5aa6c	2015-02-12T04:31:28.000Z	1423715488	Thu	4	5	night	4:49	649c72d5aa6c-2015-02-12T04-26-39.wav
truck	649c72d5aa6c-2015-02-12T04-26-39	649c72d5aa6c	2015-02-12T04:31:47.000Z	1423715507	Thu	4	5	night	5:08	649c72d5aa6c-2015-02-12T04-26-39.wav
truck	649c72d5aa6c-2015-02-12T04-26-39	649c72d5aa6c	2015-02-12T04:32:33.000Z	1423715553	Thu	4	5	night	5:54	649c72d5aa6c-2015-02-12T04-26-39.wav
truck	649c72d5aa6c-2015-02-12T04-32-40	649c72d5aa6c	2015-02-12T04:32:46.000Z	1423715566	Thu	4	5	night	0:06	649c72d5aa6c-2015-02-12T04-32-40.wav
truck	649c72d5aa6c-2015-02-12T04-32-40	649c72d5aa6c	2015-02-12T04:32:50.000Z	1423715570	Thu	4	5	night	0:10	649c72d5aa6c-2015-02-12T04-32-40.wav
truck	649c72d5aa6c-2015-02-12T04-32-40	649c72d5aa6c	2015-02-12T04:34:07.000Z	1423715647	Thu	4	5	night	1:27	649c72d5aa6c-2015-02-12T04-32-40.wav
truck	649c72d5aa6c-2015-02-12T04-32-40	649c72d5aa6c	2015-02-12T04:34:13.000Z	1423715653	Thu	4	5	night	1:33	649c72d5aa6c-2015-02-12T04-32-40.wav
truck	649c72d5aa6c-2015-02-12T04-32-40	649c72d5aa6c	2015-02-12T04:34:59.000Z	1423715699	Thu	4	5	night	2:19	649c72d5aa6c-2015-02-12T04-32-40.wav
truck	649c72d5aa6c-2015-02-12T04-32-40	649c72d5aa6c	2015-02-12T04:35:09.000Z	1423715709	Thu	4	5	night	2:29	649c72d5aa6c-2015-02-12T04-32-40.wav
truck	649c72d5aa6c-2015-02-12T04-32-40	649c72d5aa6c	2015-02-12T04:35:14.000Z	1423715714	Thu	4	5	night	2:34	649c72d5aa6c-2015-02-12T04-32-40.wav
truck	649c72d5aa6c-2015-02-12T04-32-40	649c72d5aa6c	2015-02-12T04:37:24.000Z	1423715844	Thu	4	5	night	4:44	649c72d5aa6c-2015-02-12T04-32-40.wav
truck	649c72d5aa6c-2015-02-12T04-32-40	649c72d5aa6c	2015-02-12T04:38:20.000Z	1423715900	Thu	4	5	night	5:40	649c72d5aa6c-2015-02-12T04-32-40.wav
truck	649c72d5aa6c-2015-02-12T04-32-40	649c72d5aa6c	2015-02-12T04:38:35.000Z	1423715915	Thu	4	5	night	5:55	649c72d5aa6c-2015-02-12T04-32-40.wav
truck	649c72d5aa6c-2015-02-12T04-38-41	649c72d5aa6c	2015-02-12T04:39:41.000Z	1423715981	Thu	4	5	night	1:00	649c72d5aa6c-2015-02-12T04-38-41.wav
truck	649c72d5aa6c-2015-02-12T04-38-41	649c72d5aa6c	2015-02-12T04:39:59.000Z	1423715999	Thu	4	5	night	1:18	649c72d5aa6c-2015-02-12T04-38-41.wav
truck	649c72d5aa6c-2015-02-12T04-38-41	649c72d5aa6c	2015-02-12T04:40:16.000Z	1423716016	Thu	4	5	night	1:35	649c72d5aa6c-2015-02-12T04-38-41.wav
truck	649c72d5aa6c-2015-02-12T04-38-41	649c72d5aa6c	2015-02-12T04:40:22.000Z	1423716022	Thu	4	5	night	1:41	649c72d5aa6c-2015-02-12T04-38-41.wav
truck	649c72d5aa6c-2015-02-12T04-38-41	649c72d5aa6c	2015-02-12T04:42:39.000Z	1423716159	Thu	4	5	night	3:58	649c72d5aa6c-2015-02-12T04-38-41.wav
truck	649c72d5aa6c-2015-02-12T04-38-41	649c72d5aa6c	2015-02-12T04:44:27.000Z	1423716267	Thu	4	5	night	5:46	649c72d5aa6c-2015-02-12T04-38-41.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:21:04.000Z	1423729264	Thu	4	9	day	0:34	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:21:49.000Z	1423729309	Thu	4	9	day	1:19	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:21:54.000Z	1423729314	Thu	4	9	day	1:24	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:21:59.000Z	1423729319	Thu	4	9	day	1:29	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:22:07.000Z	1423729327	Thu	4	9	day	1:37	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:22:19.000Z	1423729339	Thu	4	9	day	1:49	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:22:37.000Z	1423729357	Thu	4	9	day	2:07	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:22:55.000Z	1423729375	Thu	4	9	day	2:25	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:23:20.000Z	1423729400	Thu	4	9	day	2:50	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:23:33.000Z	1423729413	Thu	4	9	day	3:03	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:23:51.000Z	1423729431	Thu	4	9	day	3:21	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:24:51.000Z	1423729491	Thu	4	9	day	4:21	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:25:21.000Z	1423729521	Thu	4	9	day	4:51	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	b0eb9c751fa5-2015-02-12T08-20-30	b0eb9c751fa5	2015-02-12T08:26:00.000Z	1423729560	Thu	4	9	day	5:30	b0eb9c751fa5-2015-02-12T08-20-30.wav
truck	5dbdf80c2085-2015-02-12T16-08-32	5dbdf80c2085	2015-02-12T16:08:42.000Z	1423757322	Thu	4	17	day	0:10	5dbdf80c2085-2015-02-12T16-08-32.wav
truck	5dbdf80c2085-2015-02-12T16-08-32	5dbdf80c2085	2015-02-12T16:13:36.000Z	1423757616	Thu	4	17	day	5:04	5dbdf80c2085-2015-02-12T16-08-32.wav
truck	5dbdf80c2085-2015-02-12T16-08-32	5dbdf80c2085	2015-02-12T16:14:15.000Z	1423757655	Thu	4	17	day	5:43	5dbdf80c2085-2015-02-12T16-08-32.wav
truck	5dbdf80c2085-2015-02-12T16-08-32	5dbdf80c2085	2015-02-12T16:14:21.000Z	1423757661	Thu	4	17	day	5:49	5dbdf80c2085-2015-02-12T16-08-32.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:14:34.000Z	1423757674	Thu	4	17	day	0:01	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:14:55.000Z	1423757695	Thu	4	17	day	0:22	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:15:15.000Z	1423757715	Thu	4	17	day	0:42	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:15:33.000Z	1423757733	Thu	4	17	day	1:00	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:15:39.000Z	1423757739	Thu	4	17	day	1:06	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:15:42.000Z	1423757742	Thu	4	17	day	1:09	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:15:48.000Z	1423757748	Thu	4	17	day	1:15	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:15:51.000Z	1423757751	Thu	4	17	day	1:18	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:16:00.000Z	1423757760	Thu	4	17	day	1:27	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:16:05.000Z	1423757765	Thu	4	17	day	1:32	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:16:28.000Z	1423757788	Thu	4	17	day	1:55	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:16:34.000Z	1423757794	Thu	4	17	day	2:01	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-14-33	5dbdf80c2085	2015-02-12T16:17:07.000Z	1423757827	Thu	4	17	day	2:34	5dbdf80c2085-2015-02-12T16-14-33.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:21:52.000Z	1423758112	Thu	4	17	day	1:17	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:21:56.000Z	1423758116	Thu	4	17	day	1:21	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:22:07.000Z	1423758127	Thu	4	17	day	1:32	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:22:52.000Z	1423758172	Thu	4	17	day	2:17	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:23:45.000Z	1423758225	Thu	4	17	day	3:10	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:24:01.000Z	1423758241	Thu	4	17	day	3:26	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:24:11.000Z	1423758251	Thu	4	17	day	3:36	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:24:16.000Z	1423758256	Thu	4	17	day	3:41	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:24:27.000Z	1423758267	Thu	4	17	day	3:52	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:24:34.000Z	1423758274	Thu	4	17	day	3:59	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:24:38.000Z	1423758278	Thu	4	17	day	4:03	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:24:41.000Z	1423758281	Thu	4	17	day	4:06	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:25:03.000Z	1423758303	Thu	4	17	day	4:28	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:25:18.000Z	1423758318	Thu	4	17	day	4:43	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:25:21.000Z	1423758321	Thu	4	17	day	4:46	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:25:27.000Z	1423758327	Thu	4	17	day	4:52	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:25:37.000Z	1423758337	Thu	4	17	day	5:02	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-20-35	5dbdf80c2085	2015-02-12T16:25:48.000Z	1423758348	Thu	4	17	day	5:13	5dbdf80c2085-2015-02-12T16-20-35.wav
truck	5dbdf80c2085-2015-02-12T16-26-36	5dbdf80c2085	2015-02-12T16:27:33.000Z	1423758453	Thu	4	17	day	0:57	5dbdf80c2085-2015-02-12T16-26-36.wav
truck	5dbdf80c2085-2015-02-12T16-26-36	5dbdf80c2085	2015-02-12T16:28:42.000Z	1423758522	Thu	4	17	day	2:06	5dbdf80c2085-2015-02-12T16-26-36.wav
truck	5dbdf80c2085-2015-02-12T16-26-36	5dbdf80c2085	2015-02-12T16:29:01.000Z	1423758541	Thu	4	17	day	2:25	5dbdf80c2085-2015-02-12T16-26-36.wav
truck	5dbdf80c2085-2015-02-12T16-26-36	5dbdf80c2085	2015-02-12T16:29:48.000Z	1423758588	Thu	4	17	day	3:12	5dbdf80c2085-2015-02-12T16-26-36.wav
truck	5dbdf80c2085-2015-02-12T16-26-36	5dbdf80c2085	2015-02-12T16:30:20.000Z	1423758620	Thu	4	17	day	3:44	5dbdf80c2085-2015-02-12T16-26-36.wav
truck	5dbdf80c2085-2015-02-12T16-26-36	5dbdf80c2085	2015-02-12T16:30:25.000Z	1423758625	Thu	4	17	day	3:49	5dbdf80c2085-2015-02-12T16-26-36.wav
truck	5dbdf80c2085-2015-02-12T16-26-36	5dbdf80c2085	2015-02-12T16:30:30.000Z	1423758630	Thu	4	17	day	3:54	5dbdf80c2085-2015-02-12T16-26-36.wav
truck	5dbdf80c2085-2015-02-12T16-26-36	5dbdf80c2085	2015-02-12T16:31:56.000Z	1423758716	Thu	4	17	day	5:20	5dbdf80c2085-2015-02-12T16-26-36.wav
truck	b0eb9c751fa5-2015-02-12T16-27-10	b0eb9c751fa5	2015-02-12T16:32:04.000Z	1423758724	Thu	4	17	day	4:54	b0eb9c751fa5-2015-02-12T16-27-10.wav
truck	5dbdf80c2085-2015-02-12T16-32-37	5dbdf80c2085	2015-02-12T16:33:05.000Z	1423758785	Thu	4	17	day	0:28	5dbdf80c2085-2015-02-12T16-32-37.wav
truck	5dbdf80c2085-2015-02-12T16-32-37	5dbdf80c2085	2015-02-12T16:33:09.000Z	1423758789	Thu	4	17	day	0:32	5dbdf80c2085-2015-02-12T16-32-37.wav
truck	5dbdf80c2085-2015-02-12T16-32-37	5dbdf80c2085	2015-02-12T16:33:19.000Z	1423758799	Thu	4	17	day	0:42	5dbdf80c2085-2015-02-12T16-32-37.wav
truck	5dbdf80c2085-2015-02-12T16-32-37	5dbdf80c2085	2015-02-12T16:33:35.000Z	1423758815	Thu	4	17	day	0:58	5dbdf80c2085-2015-02-12T16-32-37.wav
truck	5dbdf80c2085-2015-02-12T16-32-37	5dbdf80c2085	2015-02-12T16:33:37.000Z	1423758817	Thu	4	17	day	1:00	5dbdf80c2085-2015-02-12T16-32-37.wav
truck	5dbdf80c2085-2015-02-12T16-32-37	5dbdf80c2085	2015-02-12T16:34:03.000Z	1423758843	Thu	4	17	day	1:26	5dbdf80c2085-2015-02-12T16-32-37.wav
truck	b0eb9c751fa5-2015-02-12T16-33-11	b0eb9c751fa5	2015-02-12T16:37:37.000Z	1423759057	Thu	4	17	day	4:26	b0eb9c751fa5-2015-02-12T16-33-11.wav
truck	5dbdf80c2085-2015-02-12T16-38-38	5dbdf80c2085	2015-02-12T16:39:13.000Z	1423759153	Thu	4	17	day	0:35	5dbdf80c2085-2015-02-12T16-38-38.wav
truck	5dbdf80c2085-2015-02-12T16-38-38	5dbdf80c2085	2015-02-12T16:39:16.000Z	1423759156	Thu	4	17	day	0:38	5dbdf80c2085-2015-02-12T16-38-38.wav
truck	5dbdf80c2085-2015-02-12T16-38-38	5dbdf80c2085	2015-02-12T16:39:18.000Z	1423759158	Thu	4	17	day	0:40	5dbdf80c2085-2015-02-12T16-38-38.wav
truck	5dbdf80c2085-2015-02-12T16-38-38	5dbdf80c2085	2015-02-12T16:40:10.000Z	1423759210	Thu	4	17	day	1:32	5dbdf80c2085-2015-02-12T16-38-38.wav
truck	5dbdf80c2085-2015-02-12T16-38-38	5dbdf80c2085	2015-02-12T16:40:40.000Z	1423759240	Thu	4	17	day	2:02	5dbdf80c2085-2015-02-12T16-38-38.wav
truck	5dbdf80c2085-2015-02-12T16-38-38	5dbdf80c2085	2015-02-12T16:43:06.000Z	1423759386	Thu	4	17	day	4:28	5dbdf80c2085-2015-02-12T16-38-38.wav
truck	5dbdf80c2085-2015-02-12T16-56-42	5dbdf80c2085	2015-02-12T16:57:53.000Z	1423760273	Thu	4	17	day	1:11	5dbdf80c2085-2015-02-12T16-56-42.wav
truck	5dbdf80c2085-2015-02-12T16-56-42	5dbdf80c2085	2015-02-12T16:58:25.000Z	1423760305	Thu	4	17	day	1:43	5dbdf80c2085-2015-02-12T16-56-42.wav
truck	5dbdf80c2085-2015-02-12T16-56-42	5dbdf80c2085	2015-02-12T16:58:32.000Z	1423760312	Thu	4	17	day	1:50	5dbdf80c2085-2015-02-12T16-56-42.wav
truck	5dbdf80c2085-2015-02-12T17-08-44	5dbdf80c2085	2015-02-12T17:13:12.000Z	1423761192	Thu	4	18	night	4:28	5dbdf80c2085-2015-02-12T17-08-44.wav
truck	5dbdf80c2085-2015-02-12T17-08-44	5dbdf80c2085	2015-02-12T17:14:09.000Z	1423761249	Thu	4	18	night	5:25	5dbdf80c2085-2015-02-12T17-08-44.wav
truck	5dbdf80c2085-2015-02-12T17-14-45	5dbdf80c2085	2015-02-12T17:14:54.000Z	1423761294	Thu	4	18	night	0:09	5dbdf80c2085-2015-02-12T17-14-45.wav
truck	5dbdf80c2085-2015-02-12T17-14-45	5dbdf80c2085	2015-02-12T17:14:56.000Z	1423761296	Thu	4	18	night	0:11	5dbdf80c2085-2015-02-12T17-14-45.wav
truck	5dbdf80c2085-2015-02-12T17-14-45	5dbdf80c2085	2015-02-12T17:15:06.000Z	1423761306	Thu	4	18	night	0:21	5dbdf80c2085-2015-02-12T17-14-45.wav
truck	5dbdf80c2085-2015-02-12T17-14-45	5dbdf80c2085	2015-02-12T17:17:02.000Z	1423761422	Thu	4	18	night	2:17	5dbdf80c2085-2015-02-12T17-14-45.wav
truck	5dbdf80c2085-2015-02-12T17-14-45	5dbdf80c2085	2015-02-12T17:17:09.000Z	1423761429	Thu	4	18	night	2:24	5dbdf80c2085-2015-02-12T17-14-45.wav
truck	5dbdf80c2085-2015-02-12T17-14-45	5dbdf80c2085	2015-02-12T17:17:34.000Z	1423761454	Thu	4	18	night	2:49	5dbdf80c2085-2015-02-12T17-14-45.wav
truck	5dbdf80c2085-2015-02-12T17-14-45	5dbdf80c2085	2015-02-12T17:18:55.000Z	1423761535	Thu	4	18	night	4:10	5dbdf80c2085-2015-02-12T17-14-45.wav
truck	5dbdf80c2085-2015-02-12T17-14-45	5dbdf80c2085	2015-02-12T17:18:57.000Z	1423761537	Thu	4	18	night	4:12	5dbdf80c2085-2015-02-12T17-14-45.wav
truck	5dbdf80c2085-2015-02-12T17-14-45	5dbdf80c2085	2015-02-12T17:20:41.000Z	1423761641	Thu	4	18	night	5:56	5dbdf80c2085-2015-02-12T17-14-45.wav
truck	5dbdf80c2085-2015-02-12T17-20-46	5dbdf80c2085	2015-02-12T17:24:27.000Z	1423761867	Thu	4	18	night	3:41	5dbdf80c2085-2015-02-12T17-20-46.wav
truck	5dbdf80c2085-2015-02-12T17-26-47	5dbdf80c2085	2015-02-12T17:29:39.000Z	1423762179	Thu	4	18	night	2:52	5dbdf80c2085-2015-02-12T17-26-47.wav
truck	5dbdf80c2085-2015-02-12T21-39-40	5dbdf80c2085	2015-02-12T21:44:10.000Z	1423777450	Thu	4	22	night	4:30	5dbdf80c2085-2015-02-12T21-39-40.wav
truck	5dbdf80c2085-2015-02-12T22-09-47	5dbdf80c2085	2015-02-12T22:10:35.000Z	1423779035	Thu	4	23	night	0:48	5dbdf80c2085-2015-02-12T22-09-47.wav
